,categoria,titulo,contenido,tags
10,Nacional,Incendio afectó a hogar de ancianos en Providencia: 8 residentes fueron evacuados,"Durante la noche del jueves se desató un incendio en un hogar de ancianos de la comuna de Providencia. La emergencia ocurrió específicamente en la intersección de Los Capitanes con Antonio Varas, y en ella trabajaron 17 carros de Bomberos.Siete evacuadosSegún declaraciones del comandante Gabriel Huerta del Cuerpo de Bomberos de Santiago, ocho personas fueron evacuadas del asilo, una de ellas oxígeno dependiente, sin resultar nadie lesionado.El fuego se habría originado en la parte posterior del recinto, en una ampliación que se utilizaba como habitaciones. Allí se registraron altas llamas que amenazaban con propagarse a viviendas colindantes.En la emergencia trabajaron 17 carros de Bomberos, 16 del Cuerpo de Bomberos de Santiago y uno del Cuerpo de Bomberos de Ñuñoa.Por ahora se investigarán las causas del incendio, mientras que el Servicio Nacional del Adulto Mayor (Senama) trabajará en la reubicación de los residentes del hogar.Revisa registros de la emergencia:Al menos 8 ancianos rescatados desde asilo en llamas, en Los Capitanes con Av. Antonio Varas en #Providencia 16 máquinas del Cuerpo de Bomberos de Santiago en terreno.#Incendio #asilodeancianos pic.twitter.com/W3lgvL0jdD— Cuerpo de Bomberos de Santiago (@cbsantiago) October 2, 2020Primera Alarma de Incendio en Los Capitanes con Antonio Varas, en #Providencia Concurren ya 16 máquinas del CBS. Asilo de ancianos#BomberosdeSantiago #incendio #Providencia pic.twitter.com/m7H9toLdiY— Cuerpo de Bomberos de Santiago (@cbsantiago) October 2, 2020#AHORA continúa trabajo de #CBÑ en apoyo a @cbsantiago por primera alarma de incendio #Providencia pic.twitter.com/KRpXJ1HWuN— Cuerpo de Bomberos de Ñuñoa (@BomberosNunoa) October 2, 2020Vía @13Providenciatrabajando con BM-13 y MX-13 en Primera alarma de incendio Los Capitanes y Antonio Varas # Providencia @cbsantiago pic.twitter.com/bWHQgPM3qd— Bomba España CBS (@Bomba_Decima) October 2, 2020#AHORA #CBÑ nos encontramos prestando apoyo a @cbsantiago por primera alarma de incendio #Providencia pic.twitter.com/w8RBCuaua4— Cuerpo de Bomberos de Ñuñoa (@BomberosNunoa) October 2, 2020pic.twitter.com/JFXVQng08P— @valentina navarro (@vale_navarro) October 2, 2020",[]
11,Nacional,Conductor ayuda a Carabineros para perseguir a automovilista que escapa de control,"Una inusual persecución se desarrolló por las calles de Puente Alto cuando funcionarios de Carabineros realizaban un control preventivo. En ese momento un vehículo se escapó y un conductor particular ofreció su ayuda para seguir al ""fugado"".Persecución ciudadanaEra un control vehicular rutinario realizado por dos carabineros en la avenida La Serena de Puente Alto, instante que quedó grabado en una cámara.En ese momento uno de los policías le pide a un automovilista que conduce un auto gris que se orille para controlarlo, pero el conductor decide huir subiéndose a la vereda y acelerando a toda velocidad.En vano el carabinero que controlaba a otro vehículo intenta detenerlo, pero un tercer conductor que observaba la escena, al advertir que los uniformados estaban a pie, decide ayudarlos.""Se efectuó un seguimiento a distancia con la finalidad de no poner en riesgo la vida de la persona civil, y del carabinero por cierto, para en el seguimiento pedir apoyo motorizado"", informó la capitán Paula Valenzuela de la 38° Comisaría de Puente Alto.A toda velocidad el conductor civil y el carabinero siguieron al primer vehículo por las calles de Puente Alto.Sorteando lomos de toro, realizando temerarios virajes e, incluso, haciendo sonar la bocina se pasan un semáforo en rojo mientras cruzaban peatones y viraban vehículos.Sin licencia de conducirLa temeraria persecución continuó por calles que el perseguido parecía no conocer, puesto que en una de ellas gira a la derecha encontrándose con un callejón sin salida. En ese momento detiene su carrera y se entrega. Todo por no contar con su licencia de conducir.""Solamente se le cursó una infracción, ya que no mantenía su licencia de conducir y obviamente se le advirtió que él no podía tener estas acciones temerarias contra el personal policial que efectúa los controles"", dijo la capitán Valenzuela.Persecuciones de conductores que se dan a la fuga se registran casi a diario en Santiago. Algunos por evadir controles, otros por cometer un delito o conducir autos robados. Muchas de esas persecuciones han tenido resultados fatales para terceros inocentes e, incluso, para los mismos conductores que se han dado a la fuga.",['Policial']
12,Nacional,Cae banda delictual que se dedicaba a robar cajas fuertes,"La PDI logró desbaratar a una bandadelictiva especializada en el robo de cajas fuertes.Si bien los delincuentes operaban desde el año 2012, fueron capturados gracias a una profunda indagación que duró varios meses.Modus operandi""Los delitos han afectado a establecimientos comerciales, principalmente servicentros. También tenemos farmacias y carnicerías. Existe conocimientos que operan desde la ciudad de Concepción al sur"", indicó elsubcomisario de la Brigada Investigadora de Robos de la PDI, Fernando Badilla.""Esta banda delictual viene operando más o menos desde el año 2012. La mayoría de los delitos que tenemos establecidos han sido perpetrados en la madrugada de los días lunes, y esto obedece a tener acceso a una mayor cantidad de dinero"", agregó.Robo de la caja fuerteLos sujetos solían llegar en un vehículo, el cual estaba amarrado a una cuerda, cuyo otro extremo lo ataban a alguna reja o muralla del recinto, para así sustraer las cajas fuertes, las que subían a una camioneta.Es probable que la banda no haya sabido qué tan resistente eran las cajas, por lo que resultaba mejor llevarlas y perforarlas con tranquilidad.""Este elemento (caja fuerte) lo trasladaban hasta un sitio predeterminado, donde con un oxicorte comenzaban a hacer una pequeña incisión y a sustraer el dinero"", indicó el subcomisario de la PDI.Son decenas de implicados los que han logrado a ser identificados por la policía y cada uno de ellos tiene su propio rol cuando están cometiendo el delito.""Tienen que participar sujetos para hacer labores secundarias, contención, cobertura, y estos son los encargados de alterar el tránsito vehicular"", detalló Bobadilla.DetenciónEl operativo de la PDI fue casi simultáneo en diferentes ciudades como Temuco, Valdivia y Toltén.En total, 17 personas resultaron detenidas, junto a ellas fueron encontrados los materiales para vulnerar las cajas fuertes.""Tenemos a 14 personas con prisión preventiva, a cuatro con privación de libertad en su domicilio y por lo tanto en esta etapa procesal podría catalogarse de que la actuación que hemos tenido con la Brigada de Robos es positiva"", señaló el fiscal Alejandro Ríos.",['Policial']
13,Nacional,"Comerciante de Valparaíso llama a votar Rechazo: ""Nosotros queremos trabajar en paz""","Este jueves la franja televisiva de la opción ""Rechazo"", de cara al plebiscito constituyente del próximo 25 de octubre, volvió a apostar por una historia ciudadana, la cual busca reflejar la realidad que se vive en el país.En esta ocasión presentaron a Héctor Arancibia, un comerciante de la ciudad de Valparaíso.La historia""Mi nombre es Héctor Arancibia, soy comerciante desde hace más de 40 años. Mi local está ubicado en calle Condell, una de las antas zona cero del país"", contó el hombre.""Valparaíso es una de las ciudades más golpeadas desde ese 18 de octubre. Cinco meses de destrucción diaria. Valparaíso prácticamente no descansó con estos disturbios, con locales saqueados, locales quemados"", sostuvo.""Queremos trabajar en paz""Héctor señaló que es lamentable ""la forma en que uno es tratado por el solo hecho de estar cuidando nuestros locales. Pasamos lo que jamás uno podría, siquiera, haberse imaginado"".""Fueron tiempos terribles. Nosotros queremos trabajar en paz, vivir en paz. Por eso yo rechazo"", concluyó.Lo que tienes que saber para ir a votar","['Plebiscito 2020', 'Franja televisiva plebiscito']"
14,Nacional,"Niño con discapacidad que utiliza cannabis en franja del Apruebo: ""Es un remedio que alivia""","En la tarde de este jueves se realizó una nueva emisión de la franja televisiva para el plebiscito constitucional del próximo 25 de octubre.La opción ""Apruebo"" dio a conocer la historia de Javier, un niño con discapacidad que consume cannabis para aliviar los dolores que siente en su cuerpo.La historia de Javier""Yo tenía un dolor inmanejable, ni con la morfina ni todos los remedios que me daban me servían para nada"", contó el menor en la campaña.""Conocí a la cannabis que para algunos es una droga, pero para mí es un remedio que alivia"", sostuvo.""Lo mejor de todo es que pude salir de esa tortura en pocos días"", concluyó Javier.¿Qué dice su madre?En la franja se muestra a la madre del niño en una manifestación por la Alameda.""Estamos aquí por nuestro hijo, por nuestro hijo Javier, porque nunca más seamos tratados sus padres como delincuentes por cultivar su medicina"", afirmó.""La salud tiene que ser concebida como un derecho""Finalmente, se entregó el siguiente mensaje: ""En un Estado garante, la salud tiene que ser concebida como un derecho. Es su deber garantizar el acceso a las diversas alternativas terapéuticas"".Lo que tienes que saber para ir a votar","['Plebiscito 2020', 'Franja televisiva plebiscito']"
15,Nacional,Narcotraficantes escondían saco de dinero con $158 millones en Puerto Montt,"Tal como si se tratara de una película, Carabineros incautó un saco de dinero que narcotraficantes mantenían escondidos en una vivienda de Puerto Montt. En el operativo policial se decomisaron $158 millones y una gran cantidad de drogas.Persecución en Puerto MonttTodo comenzó cuando Carabineros de Puerto Montt realizaba un control rutinario que dio paso a una peligrosa persecución.Esta terminó con la detención de los dos ocupantes del vehículo que en su interior tenían importante cantidad de droga.Según lo informado por el general Patricio Yáñez, jefe de la 10° Zona, se logró incautar 4 kilos 877 gramos de marihuana, 44 gramos de cocaína y cerca de 2.150 pastillas de éxtasis.Saco de dineroTras esto, se inició una investigación que logró dar con la casa de uno de los detenidos y en donde los efectivos policiales se llevaron una gran sorpresa: encontraron un saco de dinero.En este se mantenían guardados $158 millones en efectivo. Además, en el inmueble se encontraron armas de fuego, cartuchos, 3 kilos de marihuana, 13 gramos de clorhidrato de cocaína y otras 29 pastillas de éxtasis. Ambos detenidos quedaron con prisión preventiva.""Es la incautación más grande de dinero que se ha realizado en algún procedimiento en la región. Producto de esta gran cantidad de dinero y droga incautada, se está investigando un posible delito de lavado de activos"", dijo la fiscal jefe de Los Lagos, Carmen Gloria Wittwer.Extranjeros detenidosPosteriormente se realizó un tercer procedimiento policial, el cual dejó a dos ciudadanos de nacionalidad colombiana detenidos. A estos se les incautaron4 kilos de clorhidrato de cocaína, celulares, pesas y $137.000 en efectivo.""De la información que manejamos como Fiscalía, los dos se encuentran de manera irregular residiendo en nuestro país, y uno se encontraría con un decreto de expulsión pendiente"", informó la fiscal Wittwer.","['Región de Los Lagos', 'Policial']"
16,Nacional,"Tras ""encerrona"": General de Carabineros se enfrenta a tiros con delincuentes","El general de Carabineros, Enrique Monrás, se enfrentó a tiros con un grupo de delincuentes la tarde de este jueves 1 de octubre.La información fue dada a conocer por la misma policía uniformada, la que aclaró lo que pasó con el actual jefe de la Zona Santiago Oeste.¿Qué dijeron?“El general observa a varios individuos con armas de fuego. Hay intercambio de disparos, hay persecución y todo termina en esta intersección de Quilicura”, dijo sobre el hecho el coronel Sergio Cornejo.Añadió que “los tipos dejan el vehículo -haciendo referencia a un auto rojo- y emprenden la huida, pero fueron capturados. Uno de ellos se encuentra herido”.Los hechosSegún afirmó la policía uniformada, todo esto se enmarcó en un verdadero ""tour delictual"". Y es que los sujetos -entre 8 y 10 personas-,robaron a gente en distintos paraderos y a otros automovilistas, incluyendo una ""encerrona"" a un vehículo.Fue en ese momento que el General y su conductor sacaron su arma de servicio y dispararon a los antisociales.",['Carabineros']
17,Nacional,"Ministro Pérez e inscripción para primarias: ""Chile Vamos está unido y la oposición no""","El Ministro del Interior, Víctor Pérez, se refirió a la inscripción de los partidos políticos para las primarias, señalando su conformidad con lo realizado por el conglomerado Chile Vamos.""Están a la altura de las circunstancias""El jefe de cartera señaló que “la jornada de ayer (miércoles) tiene un elemento básico, fundamental, que nos tiene esperanzados y satisfechos: La responsabilidad política que mostraron nuestros dirigentes”.Añadió que “nunca es fácil llegar a acuerdos y más si hay intereses electorales, pero pese a lo difícil que es, se logró"".Siguiendo con el mismo tema, expresó que “todos los dirigentes de la UDI, Evopoli y Renovación Nacional privilegiaron la unidad. Ellos están a la altura de las circunstancias”.Lejos de terminar ahí, siguió afirmando que “es un camino extraordinariamente sustantivo todo esto, ya que le permite al Gobierno tener una capacidad de proponer acuerdos, de proponer políticas públicas. Eso es lo que que mejor califica”.Para sentenciar sostuvo que “Chile Vamos está unido y la oposición no”.Lo que tienes que saber para ir a votar",['Plebiscito 2020']
18,Nacional,Temblor de mediana magnitud se sintió en la zona norte del país,"Durante la tarde de este jueves 1 de octubre se registró un sismo de 5,1 grados en la región de Antofagasta, cuando el reloj marcaba las 20:13 horas.¿Dónde fue el epicentro?El movimiento telúrico, según la información proporcionada por el Centro Sismológico Nacional de la Universidad de Chile, tuvo su epicentro a 72 kilómetros al sureste de Socaire, a 226,7 kilómetros de profundidad.Por ahora Onemino ha reportado dañosa personas, infraestructuras ni servicios básicos a raíz del temblor.","['Temblor', 'Sismo']"
19,Nacional,Confirman procesamiento de oficiales en retiro del Ejército por destrucción de archivos,"La Corte de Apelaciones confirmó este jueves los procesamientos dictado por el ministro en visita extraordinario, Mario Carroza, de tres oficiales del Ejército en retiro, por su responsabilidad en la sustracción o destrucción de archivos microfilmados de la Central Nacional de Informaciones (CNI).El ilícito fue cometido entre los años 2000 y 2001 en la Escuela de Inteligencia del Ejército, ubicada en la localidad de Nos, comuna de San Bernardo.El falloLa resolución mantuvo los procesamientos y grados de participación del general en retiro y exdirector de inteligencia del Ejército, Eduardo Jara Hallad, en calidad de autor del delito; y del exjefe del Estado Mayor General del Ejército,Carlos Patricio Chacón Guerrero, como encubridor. El fallo sostiene que la resolución reúne los requisitos legales y que ""la destrucción de los documentos y la calidad de funcionarios públicos, son hechos indiscutibles y, en cuanto a la participación, está debidamente demostrada con el reconocimiento que se refleja en sus dichos"".Corte de Santiago confirma procesamientos de oficiales (r) del Ejército por destrucción de archivos de la CNI https://t.co/6YeYNvhpNG pic.twitter.com/RGKodDpUw0— Poder Judicial Chile (@PJudicialChile) October 1, 2020La resolución agrega que ""la pretensión de los querellantes, atiende a la modificación de la responsabilidad que cabe en los hechos a la procesada Mercedes Rojas, de cómplice a encubridora, en tanto expresan que tuvo una participación directa e inmediata en la figura penal descrita, puesto que teniendo a su cargo la custodia de documentos que provenían del Centro Nacional de Inteligencia, ordenó a subalternos proceder a su incineración"".Resolución""Es así que en lo tocante a la participación de Mercedes del Carmen Rojas, ella debe ser modificada, atento, como ya se ha dicho, que ella ordenó a sus subordinados la destrucción de los documentos que estaban bajo su cuidado y responsabilidad, lo que constituye la forma de autoría"", se agregó.De este modo, se resolvió que ""se confirma la resolución apelada de siete de febrero de dos mil veinte, con declaración que Mercedes del Carmen Rojas Kuschevich queda sometida a proceso en calidad de autora del delito previsto en el artículo 242 N° 1 del Código Penal"".",[]
20,Nacional,"Fondos de AFP: ""Presidente va a estudiar"" propuesta de retiro por enfermedades terminales","El Gobierno, a través de la vocería del ministro Jaime Bellolio, dijo estar abierto a la opción de analizar el retiro de fondos de pensiones por parte de enfermos terminales.En el Palacio de La Moneda, donde tuvo su contacto diario con la prensa, el vocero de Gobierno aclaró la postura del Ejecutivo al respecto.“Es una propuesta interesante que hizo la diputada María José Hoffman y que nosotros estamos abiertos a poder discutir”, dijo para comenzar.Añadió que “hace sentido el que personas que estén con enfermedades terminales puedan hacer algún tipo de retiro de sus fondos y eso es algo que se venía discutiendo desde hace bastante tiempo con los ministerios de Hacienda y del Trabajo”.Sobre el mismo tema dijo que “se hizo esta propuesta de una parte de 'Chile Vamos' al Presidente y él dijo que lo va a estudiar, para ver si efectivamente se hace un proyecto de ley al respecto”.Para finalizar,Bellolio expuso que ""esto es distinto al ámbito del retiro del 10% en general. Acá los chilenos nos dicen que quieren mejorar las pensiones, principalmente las familias de casa media... Seguir retirando dinero de fondos de pensiones hace incompatible con mejores pensiones, pero lo otro es humanidad"".Proyecto de Chile VamosEsta posibilidad fue propuesta, entre otros, por el conglomerado oficialista Chile Vamos,en un documentosobre mejoras al sistema entregado al Ejecutivo.""Se debe establecer un recálculo de las tablas de mortalidad para que los enfermos terminales puedan retirar fondos previsionales (a través del retiro de fondos por excedentes de libre disposición) o vivir con una mejor pensión, producto de la menor cantidad de años a financiar con el ahorro acumulado"", sostiene la iniciativa de varios puntos.","['Fondos AFP', 'Retiro Fondos AFP']"
21,Nacional,"UC da fecha para reclutar voluntarios para vacuna coronavirus: No habrá pago, sí seguro de salud","El rector de la Universidad Católica, Ignacio Sánchez, informó que se espera que el 10 de octubre se comience a reclutar voluntarios para probar la vacuna contra el coronavirus desarrollada porSinovac Biotech, la cual fue autorizada por el Instituto de Salud Pública (ISP) para que se lleven a cabo ensayosclínicos en fase 3 en Chile.Cabe recordar que la Universidad de Chile realizará estudios de la prueba de inmunizaciónde la farmacéutica Janssen Pharmaceutical Companies, la cual también obtuvo la autorización del ISP.¿Qué dijo el rector de la UC?Sánchez detalló al diario La Segunda que ""hoy se inicia la importación de la vacuna y placebos, que debieran llegar en los próximos cuatro o cinco días a Chile. Esperamos el 10 de octubre tener todo listo para comenzar a reclutar voluntarios"".Durante el proceso, que debería durar cerca de tres meses, a la mitad de los voluntarios se le administrará la vacuna y la otra mitad placebo.¿Quiénes pueden ser voluntarios?""Trabajaremos en ocho centros a lo largo de todo el país, desde la Universidad de Antofagasta hasta la Universidad Austral, reclutando a los voluntarios de entre 18 y 60 años que no tengan enfermedades crónicas y representen a las distintas zonas del país"", explicó el rector.""¿Por qué se pone como restricción el tener enfermedades crónicas? Es porque queremos hacer el estudio en población sana. Una vez que estos estudios estén listos y parta la vacunación para todos, se priorizará a la población con mayores factores de riesgo"", aclaró.Además, precisó que se va a priorizar, pero que no será exclusivo, ""a personas del área de la Salud, porque están más expuestos y podemos ver un efecto más potente"".¿Pagan por ser voluntario?Sánchez señaló que los voluntarios dispondrán de un seguro de salud, pero que no existe pago por participar del proceso.""También se considera el pago de transporte y alimentación para efectos de la vacuna. Los seguros cubren un tiempo considerable posterior al desarrollo del protocolo. La idea es hacer un llamado público voluntario, en la web, redes sociales, avisos en medios de comunicación, donde se piden voluntarios. Las personas postulan y se reclutará a 3 mil personas"", añadió.¿Cuándo se sabrá la efectividad de la vacuna?El rector sostuvo que ""el seguimiento clínico a los voluntarios se hace por más de un año para ver efectos adversos, y se les hará un seguimiento clínico bien estricto que está establecido en los protocolos. Y la efectividad de la vacuna, uno la puede tener a los tres meses luego de haber terminado el protocolo"".En ese sentido, indicó que los datos del ensayo debieran ser entregados entre diciembre y marzo al laboratorio ""y esperamos que la vacunación efectiva pueda estar disponible entre marzo y junio del próximo año"".Todo sobre la vacuna del coronavirus","['Coronavirus en Chile', 'Vacuna coronavirus']"
22,Nacional,Dirección del Trabajo cursa multas por más de $20 millones en feriado de Fiestas Patrias,"La Seremi del Trabajo y Previsión Social, Denisse Madrid, informó que la Dirección del Trabajo (DT) cursó multas por más de $20 millonesa nivel nacional durante el último feriado obligatorio e irrenunciable de Fiestas Patrias.Según los datos entregados por la entidad, en la Región Metropolitana se realizaron 30 fiscalizaciones, de un total de 58 que se efectuaron en el país, de las cuales 6 terminaron en sanciones, por 155 UTM, es decir $7.799.910.¿Qué se dijo?“Queremos destacar el alto nivel de cumplimiento que tuvo el feriado para los trabajadores del comercio y la campaña preventiva que realizamos. Ojalá la tendencia siga para los próximos festivos de 25 de diciembre y 1 de enero de cada año”, señaló la autoridad regional, tras liderar una inspección en la comuna de Buin, junto la Dirección del Trabajo y acompañada por el alcalde Miguel Araya.A nivel nacional 15 empresas fueron multadas por no respetar el feriado y las multas aplicadas alcanzaron las 400 Unidades Tributarias Mensuales (UTM), que a su valor de septiembre ($50.322) equivale a los $20.128.800.Las fiscalizaciones se realizaron mediante la recepción de denuncias ingresadas desde el 17 de septiembre a un banner publicado en www.direcciondeltrabajo.cl y por denuncias hechas directamente a las inspecciones locales.En Buin, la autoridad y la Dirección del Trabajo realizaron una fiscalización al comercio, luego que la comuna entrara en fase de transición, con el objetivo de verificar en terreno el cumplimiento de la normativa laboral, de higiene y seguridad, tanto para los trabajadores como las personas que asisten a los locales.“Hemos hecho observaciones y seguiremos fiscalizando, porque es importante que se resguarde la seguridad y salud de los trabajadores”, aseveró Madrid.","['Feriados', 'Fiestas Patrias']"
